#{"t_start": 1700428884.0182917, "env_id": "None"}
r,l,t
4996.644199,1001,17107.129572
511.688635,133,17112.180072
422.044111,112,17116.559365
553.853833,142,17121.809883
4754.385315,1001,17156.755335
4583.77606,1001,17191.994668
433.92255,117,17196.519091
5036.200352,1001,17231.681345
436.575505,116,17236.14757
3531.807773,714,17261.366361
5118.261775,1001,17296.595321
4470.169207,1001,17331.587995
5021.139511,1001,17366.367989
4763.847168,1001,17401.361466
5063.10735,1001,17436.103791
4813.735392,1001,17470.751263
4455.545637,882,17501.776688
4791.824912,1001,17536.731241
1600.13428,337,17549.034358
16.536368,23,17550.335878
5192.915014,1001,17585.584252
5137.61096,1001,17620.440874
5138.505855,1001,17655.547451
5145.195639,1001,17690.784247
4608.423291,1001,17725.886391
1874.09967,391,17739.817642
5147.387732,1001,17774.692342
4836.035733,1001,17813.886473
19.426579,23,17815.258804
5181.594457,1001,17851.319503
329.520921,81,17854.658575
1971.802582,414,17869.17604
5130.436707,1001,17904.460744
1400.906635,347,17917.308437
